volume,reactor_diameter,liquid_height,bottom_depth,n_impeller,diameter_impeller_1,ax_pos_impeller_1,n_blades_1,pitch_angle_1,diameter_impeller_2,ax_pos_impeller_2,n_blades_2,pitch_angle_2,diameter_impeller_3,ax_pos_impeller_3,n_blades_3,pitch_angle_3,n_diptubes,n_baffles,rpm,strainRate_p50,epsilon_p50,k_p50,Umag_p50
805.8185156,1.0,0.8926666666083752,0.2,2,0.35,-0.14,2,0,0.5,0.4,3,60,0,0,0,0,0,4,108,3.4853592345789357,0.021743053444884124,0.021250886109142803,0.25809699878080633
805.8185156,1.0,0.8926666666083752,0.2,2,0.35,-0.14,2,0,0.5,0.4,3,60,0,0,0,0,0,4,162,5.2149387899459025,0.07384245547577858,0.047742156646087844,0.38657314255730335
805.8185156,1.0,0.8926666666083752,0.2,2,0.35,-0.14,2,0,0.5,0.4,3,60,0,0,0,0,0,4,54,1.7332899871112342,0.0027231935069115874,0.005224725844922075,0.12828501331539086
805.8185156,1.0,0.8926666666083752,0.2,2,0.35,-0.14,2,0,0.5,0.4,2,45,0,0,0,0,0,4,162,4.969141387083443,0.10467853207026276,0.06380097800223056,0.3946378398674629
537.2123438,1.0,0.5506666667126884,0.2,2,0.35,-0.14,2,0,0.5,0.4,2,45,0,0,0,0,0,4,216,7.2471174292085925,0.3024495445947035,0.12525750021481016,0.5733057124358862
537.2123438,1.0,0.5506666667126884,0.2,2,0.35,-0.14,2,0,0.5,0.4,2,45,0,0,0,0,0,4,54,1.7940199290089602,0.004731655309073186,0.007878554525213768,0.1424083334281807
223.8384766,1.0,0.15166666670706308,0.2,1,0.35,-0.14,2,0,0.0,0.0,0,0,0,0,0,0,0,4,162,5.771997843152981,0.021840137239405526,0.013805898305342502,0.3587669286034699
223.8384766,1.0,0.15166666670706308,0.2,1,0.35,-0.14,2,0,0.0,0.0,0,0,0,0,0,0,0,4,54,1.9442293687056647,0.0007534047480312625,0.0014433681983668934,0.11986913728832445
805.8185156,1.0,0.8926666666083752,0.2,2,0.35,-0.14,2,0,0.5,0.4,2,45,0,0,0,0,0,4,54,1.6490847940616447,0.003944953186775269,0.00717796469994991,0.1317700045830378
805.8185156,1.0,0.8926666666083752,0.2,2,0.35,-0.14,2,0,0.5,0.4,2,45,0,0,0,0,0,4,108,3.294225202453094,0.030266066194249246,0.02855874592134527,0.2603925753464178
537.2123438,1.0,0.5506666667126884,0.2,2,0.35,-0.14,2,0,0.5,0.4,2,45,0,0,0,0,0,4,108,3.599437951553074,0.03797646956456507,0.0318628237454937,0.286177984247226
223.8384766,1.0,0.15166666670706308,0.2,1,0.35,-0.14,2,0,0.0,0.0,0,0,0,0,0,0,0,4,216,7.713964773114253,0.05189569873411818,0.024793423568548262,0.47866501638854264
805.8185156,1.0,0.8926666666083752,0.2,2,0.35,-0.14,2,0,0.5,0.4,2,45,0,0,0,0,0,4,216,6.657304389452924,0.2544907611129629,0.11603568982101532,0.5307776093927588
223.8384766,1.0,0.15166666670706308,0.2,1,0.35,-0.14,2,0,0.0,0.0,0,0,0,0,0,0,0,4,108,3.840619105563355,0.0063225737052002556,0.006025102819047988,0.23926695647078802
537.2123438,1.0,0.5506666667126884,0.2,2,0.35,-0.14,2,0,0.5,0.4,2,45,0,0,0,0,0,4,162,5.436163154545063,0.12691354723912282,0.06989792279041263,0.4314873388526101
223.8384766,1.0,0.15166666670706308,0.2,1,0.35,-0.14,2,0,0.0,0.0,0,0,0,0,0,0,0,4,216,7.776930892260251,0.052346927924685524,0.024982527043403598,0.48507053421941915
537.2123438,1.0,0.5506666667126884,0.2,2,0.35,-0.14,2,0,0.5,0.4,2,60,0,0,0,0,0,4,216,8.197859676335577,0.21730453722663354,0.09570710872828701,0.6406942117662447
805.8185156,1.0,0.8926666666083752,0.2,2,0.35,-0.14,2,0,0.5,0.4,2,60,0,0,0,0,0,4,216,5.832956959014175,0.12096770327742623,0.06904616032000298,0.4533436594457095
223.8384766,1.0,0.15166666670706308,0.2,1,0.35,-0.14,2,0,0.0,0.0,0,0,0,0,0,0,0,4,108,3.8514184185521296,0.0062835135822132335,0.005988976925336149,0.23867869540199163
223.8384766,1.0,0.15166666670706308,0.2,1,0.35,-0.14,2,0,0.0,0.0,0,0,0,0,0,0,0,4,162,5.806288689399669,0.022013388001929632,0.014068477747599227,0.363338077289427
223.8384766,1.0,0.15166666670706308,0.2,1,0.35,-0.14,2,0,0.0,0.0,0,0,0,0,0,0,0,4,54,2.080481904423339,0.00046707693576864364,0.000709472904516133,0.1223679990189456
537.2123438,1.0,0.5506666667126884,0.2,2,0.35,-0.14,2,0,0.5,0.4,2,60,0,0,0,0,0,4,108,4.0863679094654515,0.026543717349401814,0.023579471626834762,0.32027286764907037
537.2123438,1.0,0.5506666667126884,0.2,2,0.35,-0.14,2,0,0.5,0.4,2,60,0,0,0,0,0,4,162,6.114889195442454,0.0900841822843635,0.05316836558301447,0.480460926188658
537.2123438,1.0,0.5506666667126884,0.2,2,0.35,-0.14,2,0,0.5,0.4,2,60,0,0,0,0,0,4,54,2.008949068637602,0.0032203461180118284,0.005785696614390015,0.15982497382727026
805.8185156,1.0,0.8926666666083752,0.2,2,0.35,-0.14,2,0,0.5,0.4,2,60,0,0,0,0,0,4,108,2.911566012596201,0.015080338775857419,0.017098721383431558,0.22594338567246677
805.8185156,1.0,0.8926666666083752,0.2,2,0.35,-0.14,2,0,0.5,0.4,2,60,0,0,0,0,0,4,162,4.3572357985307555,0.05180831343647303,0.03922664561424643,0.338005062130911
805.8185156,1.0,0.8926666666083752,0.2,2,0.35,-0.14,2,0,0.5,0.4,2,60,0,0,0,0,0,4,54,1.4475617366694897,0.001880668149408186,0.00425272046564073,0.11055685452929084
1180.255519,1.3,0.7158666664789289,0.26,2,0.455,-0.182,2,0,0.65,0.52,4,45,0,0,0,0,0,4,180,9.38605360216894,0.6204319296875157,0.2275609550373974,0.820828346412848
1770.383279,1.3,1.160466666761758,0.26,2,0.455,-0.182,2,0,0.65,0.52,4,45,0,0,0,0,0,4,180,7.875965854474141,0.6159060582139985,0.22355601567393593,0.726853016716631
491.773133,1.3,0.19716666665122562,0.26,1,0.455,-0.182,2,0,0.0,0.0,0,0,0,0,0,0,0,4,180,6.378785439331199,0.05148758690830757,0.029256099397227706,0.5319303763111741
1180.255519,1.3,0.7158666664789289,0.26,2,0.455,-0.182,2,0,0.65,0.52,4,45,0,0,0,0,0,4,135,6.222003696801256,0.26273941971892717,0.13313289656462604,0.6204103568347762
1180.255519,1.3,0.7158666664789289,0.26,2,0.455,-0.182,2,0,0.65,0.52,4,45,0,0,0,0,0,4,45,2.351750889290376,0.011200320250803746,0.015321153369298568,0.21727757420351493
1180.255519,1.3,0.7158666664789289,0.26,2,0.455,-0.182,2,0,0.65,0.52,4,45,0,0,0,0,0,4,90,4.232573467261825,0.07785237207048892,0.05769316551132716,0.4057664359393405
1770.383279,1.3,1.160466666761758,0.26,2,0.455,-0.182,2,0,0.65,0.52,4,45,0,0,0,0,0,4,135,6.010603631408427,0.26203014503108346,0.1265743945008458,0.5485758654764562
1770.383279,1.3,1.160466666761758,0.26,2,0.455,-0.182,2,0,0.65,0.52,4,45,0,0,0,0,0,4,45,1.980023169504395,0.009519412371125885,0.013884609171565188,0.18099565510625792
1770.383279,1.3,1.160466666761758,0.26,2,0.455,-0.182,2,0,0.65,0.52,4,45,0,0,0,0,0,4,90,3.9798730985658977,0.07816836683109085,0.056233336652297544,0.3650726726770012
491.773133,1.3,0.19716666665122562,0.26,1,0.455,-0.182,2,0,0.0,0.0,0,0,0,0,0,0,0,4,135,4.833494567972966,0.022651156026777964,0.01711126711337478,0.39158519458982444
491.773133,1.3,0.19716666665122562,0.26,1,0.455,-0.182,2,0,0.0,0.0,0,0,0,0,0,0,0,4,45,1.5952755975939796,0.0007790708907697461,0.0017811938827946168,0.1280729763363573
491.773133,1.3,0.19716666665122562,0.26,1,0.455,-0.182,2,0,0.0,0.0,0,0,0,0,0,0,0,4,90,3.219625942402074,0.006599486731388161,0.007508800542951119,0.25984028588174973
1180.255519,1.3,0.7158666664789289,0.26,2,0.455,-0.182,2,0,0.65,0.52,3,45,0,0,0,0,0,4,90,3.6074933644410145,0.05631610379812132,0.04941894505518098,0.3766801846577505
1770.383279,1.3,1.160466666761758,0.26,2,0.455,-0.182,2,0,0.65,0.52,3,45,0,0,0,0,0,4,135,5.0449782807771735,0.15281703222398682,0.09470536682153376,0.4784959770617239
491.773133,1.3,0.19716666665122562,0.26,1,0.455,-0.182,2,0,0.0,0.0,0,0,0,0,0,0,0,4,180,6.982791887537497,0.031120167350860827,0.014057595106838414,0.546732240950248
1770.383279,1.3,1.160466666761758,0.26,2,0.455,-0.182,2,0,0.65,0.52,3,45,0,0,0,0,0,4,90,3.312891554169445,0.04514095456921912,0.04240021150255554,0.3143801926788083
491.773133,1.3,0.19716666665122562,0.26,1,0.455,-0.182,2,0,0.0,0.0,0,0,0,0,0,0,0,4,90,3.2082986713613715,0.006404868500462073,0.0072651219318313025,0.25698701144749153
491.773133,1.3,0.19716666665122562,0.26,1,0.455,-0.182,2,0,0.0,0.0,0,0,0,0,0,0,0,4,45,1.5998919133728957,0.0007725534519530275,0.0017636833981570844,0.1280308284528139
1770.383279,1.3,1.160466666761758,0.26,2,0.455,-0.182,2,0,0.65,0.52,3,45,0,0,0,0,0,4,45,1.6537892522189077,0.005642358545473614,0.010440307528787697,0.15620578156344433
491.773133,1.3,0.19716666665122562,0.26,1,0.455,-0.182,2,0,0.0,0.0,0,0,0,0,0,0,0,4,135,5.418029607494261,0.010689747265447405,0.005699654632118345,0.4146307584132743
1180.255519,1.3,0.7158666664789289,0.26,2,0.455,-0.182,2,0,0.65,0.52,3,45,0,0,0,0,0,4,45,1.8012275500845556,0.006809324400405694,0.0119443916908474,0.18708040713394303
1180.255519,1.3,0.7158666664789289,0.26,2,0.455,-0.182,2,0,0.65,0.52,3,45,0,0,0,0,0,4,180,7.496367682589812,0.4644235900818629,0.19696327198288135,0.7784195077923668
1770.383279,1.3,1.160466666761758,0.26,2,0.455,-0.182,2,0,0.65,0.52,3,45,0,0,0,0,0,4,180,6.642819014426918,0.35855440500737806,0.16623855197982515,0.6575917129211905
1180.255519,1.3,0.7158666664789289,0.26,2,0.455,-0.182,2,0,0.65,0.52,3,45,0,0,0,0,0,4,135,5.414038750994059,0.19231071833863994,0.11192086858707105,0.5708969829706914
1180.255519,1.3,0.7158666664789289,0.26,2,0.455,-0.182,2,0,0.65,0.52,3,60,0,0,0,0,0,4,180,6.787021591705514,0.2545527155429371,0.1294747807685165,0.7316159511868514
1770.383279,1.3,1.160466666761758,0.26,2,0.455,-0.182,2,0,0.65,0.52,3,60,0,0,0,0,0,4,180,5.689074224178402,0.16737056371552989,0.099577725636125,0.5709232915557426
491.773133,1.3,0.19716666665122562,0.26,1,0.455,-0.182,2,0,0.0,0.0,0,0,0,0,0,0,0,4,180,6.413111815471835,0.05059037878170193,0.029175125787767958,0.5294151603655495
1180.255519,1.3,0.7158666664789289,0.26,2,0.455,-0.182,2,0,0.65,0.52,3,60,0,0,0,0,0,4,135,5.126108912903598,0.10306764124406348,0.07130485553833064,0.5532622068539916
1180.255519,1.3,0.7158666664789289,0.26,2,0.455,-0.182,2,0,0.65,0.52,3,60,0,0,0,0,0,4,45,1.6988840806834264,0.0037712865540188004,0.007832126546626789,0.18273672130821308
1180.255519,1.3,0.7158666664789289,0.26,2,0.455,-0.182,2,0,0.65,0.52,3,60,0,0,0,0,0,4,90,3.4105340710287817,0.030426402100130204,0.031500875502185555,0.36768959843051624
1770.383279,1.3,1.160466666761758,0.26,2,0.455,-0.182,2,0,0.65,0.52,3,60,0,0,0,0,0,4,135,4.346384338977468,0.07218819099992718,0.05651217853463229,0.4188538368324106
1770.383279,1.3,1.160466666761758,0.26,2,0.455,-0.182,2,0,0.65,0.52,3,60,0,0,0,0,0,4,45,1.441872075353015,0.0026492427733924365,0.006226907569477158,0.14098870707027528
1770.383279,1.3,1.160466666761758,0.26,2,0.455,-0.182,2,0,0.65,0.52,3,60,0,0,0,0,0,4,90,2.8968366334993765,0.021235001466559482,0.02512951319771145,0.281443106087826
491.773133,1.3,0.19716666665122562,0.26,1,0.455,-0.182,2,0,0.0,0.0,0,0,0,0,0,0,0,4,135,4.810328651145233,0.022098044787903573,0.01666452684191913,0.3863781099099943
491.773133,1.3,0.19716666665122562,0.26,1,0.455,-0.182,2,0,0.0,0.0,0,0,0,0,0,0,0,4,45,1.6063600862922023,0.0007882270004277578,0.001802792765111784,0.1292720193476403
491.773133,1.3,0.19716666665122562,0.26,1,0.455,-0.182,2,0,0.0,0.0,0,0,0,0,0,0,0,4,90,3.2114796005560735,0.006430403126677177,0.007291197316402153,0.25668177191708114
1180.255519,1.3,0.7158666664789289,0.26,2,0.455,-0.182,2,0,0.65,0.52,2,45,0,0,0,0,0,4,180,6.081853325862344,0.28476091807301446,0.1391939829376005,0.5982526411400051
1770.383279,1.3,1.160466666761758,0.26,2,0.455,-0.182,2,0,0.65,0.52,2,45,0,0,0,0,0,4,180,5.488898843831399,0.24171212715358878,0.13350333319316254,0.5688462104850088
491.773133,1.3,0.19716666665122562,0.26,1,0.455,-0.182,2,0,0.0,0.0,0,0,0,0,0,0,0,4,180,6.382742015732783,0.05103200114656088,0.028996208400987676,0.52995344367272
1180.255519,1.3,0.7158666664789289,0.26,2,0.455,-0.182,2,0,0.65,0.52,2,45,0,0,0,0,0,4,135,4.517152187077631,0.12398813161112587,0.0823510135595166,0.4679915872534023
1180.255519,1.3,0.7158666664789289,0.26,2,0.455,-0.182,2,0,0.65,0.52,2,45,0,0,0,0,0,4,45,1.4882474032890325,0.0047119373117758745,0.00939931541251607,0.1546400427371975
1180.255519,1.3,0.7158666664789289,0.26,2,0.455,-0.182,2,0,0.65,0.52,2,45,0,0,0,0,0,4,90,3.0155061966989956,0.03686807531818233,0.03660626538087135,0.3116335811020788
1770.383279,1.3,1.160466666761758,0.26,2,0.455,-0.182,2,0,0.65,0.52,2,45,0,0,0,0,0,4,135,4.152551413198152,0.10226711927591535,0.07549130347616348,0.4296320843142497
1770.383279,1.3,1.160466666761758,0.26,2,0.455,-0.182,2,0,0.65,0.52,2,45,0,0,0,0,0,4,45,1.3843146719353974,0.003829738391546983,0.008441204066386236,0.14172759915998942
1770.383279,1.3,1.160466666761758,0.26,2,0.455,-0.182,2,0,0.65,0.52,2,45,0,0,0,0,0,4,90,2.7740800779469885,0.0303859638707037,0.033572326891537,0.28100437798908295
491.773133,1.3,0.19716666665122562,0.26,1,0.455,-0.182,2,0,0.0,0.0,0,0,0,0,0,0,0,4,135,4.839155731009271,0.022383943897842228,0.017042394889070615,0.3901968754632596
491.773133,1.3,0.19716666665122562,0.26,1,0.455,-0.182,2,0,0.0,0.0,0,0,0,0,0,0,0,4,45,1.689929157744309,0.00048269391536257206,0.0008639273543912428,0.13115672493758157
491.773133,1.3,0.19716666665122562,0.26,1,0.455,-0.182,2,0,0.0,0.0,0,0,0,0,0,0,0,4,90,3.223143982554391,0.006525044566702454,0.007462430137675627,0.2598255397876413
1180.255519,1.3,0.7158666664789289,0.26,2,0.455,-0.182,2,0,0.65,0.52,2,60,0,0,0,0,0,4,180,6.303665004439775,0.19043670764935847,0.10055443663343172,0.6759271320824547
1770.383279,1.3,1.160466666761758,0.26,2,0.455,-0.182,2,0,0.65,0.52,2,60,0,0,0,0,0,4,180,4.794379491917444,0.11533146751126529,0.07886265202881886,0.49169057935609045
491.773133,1.3,0.19716666665122562,0.26,1,0.455,-0.182,2,0,0.0,0.0,0,0,0,0,0,0,0,4,180,6.445506185354824,0.052554110564378934,0.029908852306889576,0.5335212398876581
1180.255519,1.3,0.7158666664789289,0.26,2,0.455,-0.182,2,0,0.65,0.52,2,60,0,0,0,0,0,4,135,5.064353740754101,0.08733148984086098,0.06267471433975101,0.5205944562024074
1180.255519,1.3,0.7158666664789289,0.26,2,0.455,-0.182,2,0,0.65,0.52,2,60,0,0,0,0,0,4,45,1.6732608704222647,0.0031713895481821617,0.006802122398002673,0.17334643598977834
1180.255519,1.3,0.7158666664789289,0.26,2,0.455,-0.182,2,0,0.65,0.52,2,60,0,0,0,0,0,4,90,3.3652491066162264,0.02586573160839772,0.027802522985339025,0.34688865101443517
1770.383279,1.3,1.160466666761758,0.26,2,0.455,-0.182,2,0,0.65,0.52,2,60,0,0,0,0,0,4,135,3.6371646344824575,0.049844311844815074,0.045478684298271406,0.36700439097952636
1770.383279,1.3,1.160466666761758,0.26,2,0.455,-0.182,2,0,0.65,0.52,2,60,0,0,0,0,0,4,45,1.2320687120623777,0.0019579782900793897,0.005285261840556112,0.12327130815733732
1770.383279,1.3,1.160466666761758,0.26,2,0.455,-0.182,2,0,0.65,0.52,2,60,0,0,0,0,0,4,90,2.4061353818719224,0.014882575256743899,0.0203984325057769,0.24017472752937222
491.773133,1.3,0.19716666665122562,0.26,1,0.455,-0.182,2,0,0.0,0.0,0,0,0,0,0,0,0,4,135,4.837625211219387,0.022386271534142455,0.017043381919040316,0.3903739582778349
491.773133,1.3,0.19716666665122562,0.26,1,0.455,-0.182,2,0,0.0,0.0,0,0,0,0,0,0,0,4,45,1.5978829996590567,0.000773291320127597,0.0017576420582721573,0.12777841688734362
491.773133,1.3,0.19716666665122562,0.26,1,0.455,-0.182,2,0,0.0,0.0,0,0,0,0,0,0,0,4,90,3.2228227557345037,0.006524021362751505,0.007474637959132386,0.25993399799521005
1305.425995,1.8,0.27299999986396506,0.36,1,0.63,-0.252,2,0,0.0,0.0,0,0,0,0,0,0,0,4,144,5.24786238550523,0.05301127833488807,0.03773986546506216,0.5815994608401044
3133.022389,1.8,0.9912000000664914,0.36,2,0.63,-0.252,2,0,0.9,0.72,4,60,0,0,0,0,0,4,144,6.769854070746613,0.35924457087303374,0.19437707362018558,0.9563076407974047
4699.533583,1.8,1.6067999999032494,0.36,2,0.63,-0.252,2,0,0.9,0.72,4,60,0,0,0,0,0,4,144,5.375498771022668,0.24872083872411754,0.15453018503840538,0.7039597987266627
1305.425995,1.8,0.27299999986396506,0.36,1,0.63,-0.252,2,0,0.0,0.0,0,0,0,0,0,0,0,4,108,3.9414938009885625,0.022142839867862387,0.02121149259363022,0.4387474133843222
1305.425995,1.8,0.27299999986396506,0.36,1,0.63,-0.252,2,0,0.0,0.0,0,0,0,0,0,0,0,4,36,1.3000735578613623,0.0007862647208744634,0.0022596279491344327,0.1445028426402661
1305.425995,1.8,0.27299999986396506,0.36,1,0.63,-0.252,2,0,0.0,0.0,0,0,0,0,0,0,0,4,72,2.6079723295636286,0.0064542675723921845,0.009167570918764608,0.28950291720959387
3133.022389,1.8,0.9912000000664914,0.36,2,0.63,-0.252,2,0,0.9,0.72,4,60,0,0,0,0,0,4,108,5.065607156979162,0.15101768553767325,0.10900599992200091,0.7193193782025445
3133.022389,1.8,0.9912000000664914,0.36,2,0.63,-0.252,2,0,0.9,0.72,4,60,0,0,0,0,0,4,36,1.6621838444461485,0.0055250093602742505,0.011965100517744874,0.23661388490247923
3133.022389,1.8,0.9912000000664914,0.36,2,0.63,-0.252,2,0,0.9,0.72,4,60,0,0,0,0,0,4,72,3.3510382996301034,0.04463542237011717,0.048507416150479855,0.47748390725438006
4699.533583,1.8,1.6067999999032494,0.36,2,0.63,-0.252,2,0,0.9,0.72,4,60,0,0,0,0,0,4,108,4.016414612828168,0.1046262401964309,0.08746245645839777,0.5310756145287328
4699.533583,1.8,1.6067999999032494,0.36,2,0.63,-0.252,2,0,0.9,0.72,4,60,0,0,0,0,0,4,36,1.3320044919861311,0.004017238169531882,0.009661605988639606,0.17509795042186124
4699.533583,1.8,1.6067999999032494,0.36,2,0.63,-0.252,2,0,0.9,0.72,4,60,0,0,0,0,0,4,72,2.665352692035594,0.0313142442922588,0.03906555912138759,0.35449390185197177
1305.425995,1.8,0.27299999986396506,0.36,1,0.63,-0.252,2,0,0.0,0.0,0,0,0,0,0,0,0,4,144,5.1604538356324,0.05336712978630908,0.03758467201721335,0.5765627372855853
3133.022389,1.8,0.9912000000664914,0.36,2,0.63,-0.252,2,0,0.9,0.72,4,45,0,0,0,0,0,4,144,6.847287418811399,0.6168302563026529,0.28427665534894975,0.9147935091635784
4699.533583,1.8,1.6067999999032494,0.36,2,0.63,-0.252,2,0,0.9,0.72,4,45,0,0,0,0,0,4,144,6.436302332480239,0.6287749701390176,0.2809285375354057,0.8173680102940634
1305.425995,1.8,0.27299999986396506,0.36,1,0.63,-0.252,2,0,0.0,0.0,0,0,0,0,0,0,0,4,108,3.875263846838745,0.022654729614708265,0.02150003846162959,0.4350659794067894
1305.425995,1.8,0.27299999986396506,0.36,1,0.63,-0.252,2,0,0.0,0.0,0,0,0,0,0,0,0,4,36,1.2869804227848207,0.0007953923739627974,0.002291824096948953,0.14439443103785374
1305.425995,1.8,0.27299999986396506,0.36,1,0.63,-0.252,2,0,0.0,0.0,0,0,0,0,0,0,0,4,72,2.8538150817931043,0.0036457946879900225,0.0037405863453287215,0.301658910577414
3133.022389,1.8,0.9912000000664914,0.36,2,0.63,-0.252,2,0,0.9,0.72,4,45,0,0,0,0,0,4,108,5.164677025326253,0.2599465612379179,0.15833698025205367,0.6825383099718784
3133.022389,1.8,0.9912000000664914,0.36,2,0.63,-0.252,2,0,0.9,0.72,4,45,0,0,0,0,0,4,36,1.7793600764802875,0.00940933552185994,0.017256382581140296,0.22288743541561637
3133.022389,1.8,0.9912000000664914,0.36,2,0.63,-0.252,2,0,0.9,0.72,4,45,0,0,0,0,0,4,72,3.7293107312066263,0.09666439458475354,0.08428396011112603,0.5443737109582466
4699.533583,1.8,1.6067999999032494,0.36,2,0.63,-0.252,2,0,0.9,0.72,4,45,0,0,0,0,0,4,108,4.814760834729,0.26254552965491484,0.15746963136209313,0.6101054139385083
4699.533583,1.8,1.6067999999032494,0.36,2,0.63,-0.252,2,0,0.9,0.72,4,45,0,0,0,0,0,4,36,1.5968927131008224,0.009595855871923947,0.017307346075824737,0.20294107866482958
4699.533583,1.8,1.6067999999032494,0.36,2,0.63,-0.252,2,0,0.9,0.72,4,45,0,0,0,0,0,4,72,3.207376458123245,0.07759098178340797,0.06985066358941437,0.4065781700123434
4699.533583,1.8,1.6067999999032494,0.36,2,0.63,-0.252,2,0,0.9,0.72,3,60,0,0,0,0,0,4,144,4.64873811974367,0.16804548513974463,0.12417866892802279,0.6265490698948887
3133.022389,1.8,0.9912000000664914,0.36,2,0.63,-0.252,2,0,0.9,0.72,3,60,0,0,0,0,0,4,36,1.3626984602948677,0.0037291461639739776,0.009685570127552307,0.2033811112346221
1305.425995,1.8,0.27299999986396506,0.36,1,0.63,-0.252,2,0,0.0,0.0,0,0,0,0,0,0,0,4,108,3.8689402059165614,0.02241431664577761,0.0210002056696885,0.43441635196537376
1305.425995,1.8,0.27299999986396506,0.36,1,0.63,-0.252,2,0,0.0,0.0,0,0,0,0,0,0,0,4,72,2.5663076237515,0.006545044427403414,0.009238335109851212,0.2880661429645807
3133.022389,1.8,0.9912000000664914,0.36,2,0.63,-0.252,2,0,0.9,0.72,3,60,0,0,0,0,0,4,144,5.478971153319672,0.24353554504356345,0.15648129290590573,0.8175463058317148
4699.533583,1.8,1.6067999999032494,0.36,2,0.63,-0.252,2,0,0.9,0.72,3,60,0,0,0,0,0,4,72,2.3220371877482218,0.02108517298944114,0.03127394424303698,0.31461464354973573
3133.022389,1.8,0.9912000000664914,0.36,2,0.63,-0.252,2,0,0.9,0.72,3,60,0,0,0,0,0,4,108,4.104780024955251,0.10238436194143212,0.08785978087277872,0.6127705196895633
3133.022389,1.8,0.9912000000664914,0.36,2,0.63,-0.252,2,0,0.9,0.72,3,60,0,0,0,0,0,4,72,2.7331431785078837,0.03014803157188694,0.03894795920310089,0.4078193979176778
1305.425995,1.8,0.27299999986396506,0.36,1,0.63,-0.252,2,0,0.0,0.0,0,0,0,0,0,0,0,4,36,1.2773809332219674,0.0007891049542303955,0.0022395247927279884,0.14317740875199195
4699.533583,1.8,1.6067999999032494,0.36,2,0.63,-0.252,2,0,0.9,0.72,3,60,0,0,0,0,0,4,108,3.5131050597018194,0.07113472116479012,0.07089448856647745,0.4760807110657822
4699.533583,1.8,1.6067999999032494,0.36,2,0.63,-0.252,2,0,0.9,0.72,3,60,0,0,0,0,0,4,36,1.1596914198755475,0.002599730284180162,0.0077517518071590265,0.1568526499683432
1305.425995,1.8,0.27299999986396506,0.36,1,0.63,-0.252,2,0,0.0,0.0,0,0,0,0,0,0,0,4,144,5.153215295993939,0.053329109559635046,0.0376625037288406,0.5769050989455793
1305.425995,1.8,0.27299999986396506,0.36,1,0.63,-0.252,2,0,0.0,0.0,0,0,0,0,0,0,0,4,144,5.1733245791274065,0.053362213233971396,0.038195265295750076,0.5823216016277399
3133.022389,1.8,0.9912000000664914,0.36,2,0.63,-0.252,2,0,0.9,0.72,2,45,0,0,0,0,0,4,144,4.834686825768512,0.28692685430127496,0.17662560954933884,0.6916559510647218
4699.533583,1.8,1.6067999999032494,0.36,2,0.63,-0.252,2,0,0.9,0.72,2,45,0,0,0,0,0,4,144,4.460291063099655,0.24811719011315148,0.16706802492987866,0.6415107716514034
1305.425995,1.8,0.27299999986396506,0.36,1,0.63,-0.252,2,0,0.0,0.0,0,0,0,0,0,0,0,4,108,3.881235712546083,0.022521281744314295,0.021386645644099856,0.4341037876110837
1305.425995,1.8,0.27299999986396506,0.36,1,0.63,-0.252,2,0,0.0,0.0,0,0,0,0,0,0,0,4,36,1.2841453057387162,0.0007918249670445379,0.0022305032985707332,0.14299204604174984
1305.425995,1.8,0.27299999986396506,0.36,1,0.63,-0.252,2,0,0.0,0.0,0,0,0,0,0,0,0,4,72,2.570226498671179,0.006517731832095645,0.009138914191244043,0.28762070876830786
3133.022389,1.8,0.9912000000664914,0.36,2,0.63,-0.252,2,0,0.9,0.72,2,45,0,0,0,0,0,4,108,3.624966510315596,0.12209666901260079,0.10075777404361917,0.5163284842928466
3133.022389,1.8,0.9912000000664914,0.36,2,0.63,-0.252,2,0,0.9,0.72,2,45,0,0,0,0,0,4,36,1.2050812674963833,0.004537157765059096,0.011384338243504398,0.17179831457613734
3133.022389,1.8,0.9912000000664914,0.36,2,0.63,-0.252,2,0,0.9,0.72,2,45,0,0,0,0,0,4,72,2.420092744956781,0.035815974746140816,0.044109002309357756,0.3470141537541877
4699.533583,1.8,1.6067999999032494,0.36,2,0.63,-0.252,2,0,0.9,0.72,2,45,0,0,0,0,0,4,108,3.325945141295126,0.1032531621258762,0.0936378226892757,0.4768920599237004
4699.533583,1.8,1.6067999999032494,0.36,2,0.63,-0.252,2,0,0.9,0.72,2,45,0,0,0,0,0,4,36,1.1097020488005214,0.0037151928893500133,0.010349124118687962,0.15500608874627642
4699.533583,1.8,1.6067999999032494,0.36,2,0.63,-0.252,2,0,0.9,0.72,2,45,0,0,0,0,0,4,72,2.2070323335897575,0.0303607106927033,0.041519730259850986,0.3168747684306367
1305.425995,1.8,0.27299999986396506,0.36,1,0.63,-0.252,2,0,0.0,0.0,0,0,0,0,0,0,0,4,144,5.151758668353239,0.053594909711484194,0.03768410298311457,0.574440692792051
3133.022389,1.8,0.9912000000664914,0.36,2,0.63,-0.252,2,0,0.9,0.72,2,60,0,0,0,0,0,4,144,5.452114106526093,0.20846204145841357,0.13806739515894617,0.7604303397418821
4699.533583,1.8,1.6067999999032494,0.36,2,0.63,-0.252,2,0,0.9,0.72,2,60,0,0,0,0,0,4,144,4.044752031271303,0.12146989392109461,0.1010898801398008,0.5596479898628409
1305.425995,1.8,0.27299999986396506,0.36,1,0.63,-0.252,2,0,0.0,0.0,0,0,0,0,0,0,0,4,108,3.885082242038983,0.022490705042842542,0.02148867182281913,0.43326471948543605
